Time,Jitter
1675,90.76454314
1676,85.56441197
1677,80.388039
1678,75.54432128
1679,71.31368315
1680,67.00991823
1681,62.98332612
1682,59.22939601
1683,56.02065598
1684,52.65964276
1685,49.52488037
1686,46.58310312
1687,43.8135064
1688,41.56819697
1689,39.12071244
1690,36.85525819
1691,34.69876983
1692,32.69524949
1693,31.14433112
1694,29.35077571
1695,28.01013695
1696,26.43471866
1697,24.92313903
1698,23.54685256
1699,22.20495205
1700,21.31023977
1701,20.14256506
1702,19.74612002
1703,19.00514724
1704,17.93184638
1705,16.96480042
1706,16.46868095
1707,16.15002034
1708,15.70464406
1709,15.28884687
1710,14.45136338
1711,13.60141011
1712,12.84201643
1713,12.12477234
1714,11.44191157
1715,10.83817404
1716,10.72428122
1717,10.13252059
1718,10.1883075
1719,9.652975779
1720,9.255171737
1721,8.701230448
1722,8.34297299
1723,8.385155233
1724,8.043277476
1725,8.104447633
1726,93.20541966
1727,87.97121982
1728,83.06571997
1729,78.46687636
1730,74.15564797
1731,70.11412137
1732,66.32569711
1733,62.75860493
1734,59.42845601
1735,56.3068164
1736,53.38090426
1737,50.63786164
1738,48.06625917
1739,45.65626381
1740,43.39601121
1741,41.2635244
1742,39.27706801
1743,37.41514015
1744,35.66870778
1745,34.03230243
1746,32.49867936
1747,31.11967857
1748,29.85129588
1749,28.65781211
1750,27.53703913
1751,26.49194641
1752,25.50992198
1753,24.59208658
1754,23.73079645
1755,22.91934389
1756,22.16291962
1757,21.44852186
1758,20.17964203
1759,19.59232412
1760,19.04327609
1761,18.52404355
1762,18.04119361
1763,17.58990373
1764,17.16319447
1765,78.07290454
1766,571.239223
1767,536.2313341
1768,503.4143757
1769,472.6488522
1770,443.8061739
1771,416.7661006
1772,391.4162193
1773,367.6505181
1774,345.3692982
1775,324.4816546
1776,304.8990512
1777,286.5404855
1778,269.3297676
1779,253.1945321
1780,238.0677489
1781,223.8865771
1782,210.591666
1783,198.1275619
1784,186.4425893
1785,175.4309205
1786,165.0846268
1787,155.385671
1788,146.2928374
1789,137.767549
1790,129.775973
1791,122.2828636
1792,115.2588304
1793,108.6738618
1794,102.4995094
1795,96.71181087
1796,91.28578102
1797,86.1985586
1798,80.88216952
1799,76.43886031
1800,72.27988988
1801,68.38123009
1802,64.7254171
1803,61.29897436
1804,58.08623986
1805,527.2560651
1806,494.9442486
1807,464.016365
1808,435.0177797
1809,407.8478004
1810,382.9975629
1811,359.7320346
1812,337.88647
1813,316.8047948
1814,297.1432868
1815,278.722873
1816,261.4103601
1817,245.1920043
1818,230.3845248
1819,216.1167212
1820,202.7495303
1821,190.1924138
1822,178.4334921
1823,167.7984197
1824,157.4456226
1825,147.7390004
1826,138.6628545
1827,130.5090719
1828,122.4774216
1829,115.5860619
1830,108.8771414
1831,102.1861117
1832,95.92570891
1833,90.44606043
1834,84.94353582
1835,79.7636065
1836,74.92373526
1837,70.32571709
1838,65.95792227
1839,61.88598963
1840,58.10149027
1841,54.50802213
1842,51.24058325
1843,48.0790468
1844,45.15910637
1845,42.38503722
1846,39.7742849
1847,37.33495459
1848,35.04508243
1849,32.91963978
1850,30.90622479
1851,425.7835857
1852,399.8679866
1853,375.5686125
1854,352.7932617
1855,331.5369814
1856,311.7442882
1857,293.1896451
1858,275.7937229
1859,259.4858652
1860,244.1968042
1861,229.863247
1862,216.426169
1863,203.8284015
1864,192.0185639
1865,180.9462092
1866,170.5665712
1867,160.834966
1868,151.7120931
1869,142.7987401
1870,134.4437911
1871,126.6103944
1872,119.2675295
1873,112.3827117
1874,105.9289519
1875,99.87785769
1876,94.20558881
1877,88.88714228
1878,83.90191811
1879,79.22745101
1880,74.84583254
1881,70.73749579
1882,66.88643702
1883,62.73106249
1884,59.3787808
1885,56.23725978
1886,53.29296577
1887,50.53294013
1888,47.94465915
1889,45.51884017
1890,200.381996
1891,188.5338921
1892,177.4322391
1893,167.0240575
1894,157.2661997
1895,148.1187775
1896,139.5416248
1897,131.5014191
1898,123.9646706
1899,116.8982746
1900,110.2739727
1901,104.0632452
1902,98.24068822
1903,92.78217299
1904,87.66455801
1905,82.82443285
1906,78.22841969
1907,73.92041429
1908,69.88247868
1909,66.09540015
1910,62.54508347
1911,59.21810603
1912,56.0972383
1913,53.17155674
1914,50.42967472
1915,47.85814644
1916,45.44728312
1917,43.1886057
1918,41.06976923
1919,39.08399199
1920,37.22314527
1921,34.95102508
1922,33.34510684
1923,31.84256544
1924,30.43291899
1925,29.11225739
1926,27.87483158
1927,26.82427961
1928,25.84039407
1929,528.3942028
1930,495.9794957
1931,465.0002702
1932,435.9565103
1933,408.7604228
1934,383.2887089
1935,359.3434216
1936,346.2067771
1937,325.1771591
1938,305.4561422
1939,286.9745639
1940,269.6483967
1941,253.40499
1942,238.1775531
1943,223.9012616
1944,210.5171133
1945,198.0473146
1946,186.4152741
1947,175.5101111
1948,165.2866458
1949,155.7019596
1950,146.1763719
1951,137.0783903
1952,128.6065951
1953,120.667162
1954,113.1720686
1955,106.2785435
1956,99.67798866
1957,94.0952602
1958,88.38659811
1959,83.15826906
1960,78.15129391
1961,75.00123387
1962,71.00101787
1963,71.19498897
1964,67.4241355
1965,63.83889786
1966,60.51911952
1967,57.41738289
1968,54.51038673
1969,51.7820084
1970,49.2269662
1971,46.26449609
1972,44.05186092
1973,41.97995295
1974,39.94561561
1975,38.7403063
1976,37.77432188
1977,36.0905101
1978,34.51562405
1979,33.03767532
1980,31.61168173
1981,35.29864606
1982,33.70009874
1983,32.20327312
1984,30.75274911
1985,29.43395229
1986,28.20257333
1987,28.51391944
1988,27.31004253
1989,26.29567182
1990,25.25693538
1991,24.28386998
1992,23.37574616
1993,22.52538702
1994,21.72485589
1995,20.97679545
1996,20.27567629
1997,19.00926597
1998,18.4261174
1999,17.91455451
2000,17.47186707
2001,17.00965316
2002,16.57845261
2003,15.5597021
2004,14.69913044
2005,13.82158757
2006,12.99496057
2007,12.81199081
2008,12.07696361
2009,11.3968131
2010,11.31385256
2011,10.7325215
2012,10.24233613
2013,9.618342898
2014,9.736724245
2015,9.740206757
2016,9.155909113
2017,8.635137016
2018,8.171100674
2019,7.67818466
2020,7.216923119
2021,637.5848029
2022,598.3746277
2023,561.6171441
2024,527.1559406
2025,494.8501318
2026,464.5630541
2027,436.1693633
2028,409.5496461
2029,384.5935432
2030,361.1968773
2031,339.2615725
2032,318.6978423
2033,299.4206646
2034,281.3458036
2035,264.4035659
2036,248.5195236
2037,233.6282964
2038,219.6566529
2039,206.5694246
2040,194.3798147
2041,182.952118
2042,172.2384023
2043,162.1948007
2044,152.7777924
2045,143.948597
2046,135.6707333
2047,127.9105416
2048,120.6362995
2049,113.8178918
2050,107.4250653
2051,101.4319154
2052,95.28596926
2053,90.04945035
2054,85.14246387
2055,80.54317099
2056,76.23057697
2057,72.12438813
2058,68.24926665
2059,154.8124444
2060,145.8365278
2061,137.4236614
2062,129.5372312
2063,122.1443279
2064,115.213731
2065,108.7161714
2066,102.6241399
2067,96.91292974
2068,91.55917024
2069,86.50902071
2070,81.78532497
2071,77.33417966
2072,73.16236288
2073,69.2508402
2074,65.58435713
2075,62.14633481
2076,58.92394583
2077,55.90226171
2078,53.0700648
2079,50.4150052
2080,47.91756737
2081,45.58191386
2082,43.39341924
2083,41.34289998
2084,39.42003123
2085,37.61797373
2086,35.92797537
2087,34.34423385
2088,32.85878174
2089,31.46408704
2090,30.15384549
2091,28.39356348
2092,27.27279215
2093,26.22438153
2094,25.24194102
2095,24.3205211
2096,23.45675242
2097,22.64753872
2098,511.2167412
2099,480.1388823
2100,450.5191397
2101,422.5863185
2102,396.4191111
2103,371.8910416
2104,349.0609765
2105,327.447353
2106,307.5214351
2107,288.7034912
2108,271.0664258
2109,254.3656839
2110,238.7126689
2111,224.5816688
2112,210.7030367
2113,197.9392497
2114,185.9750119
2115,174.5912334
2116,163.9355104
2117,154.0941938
2118,144.7019039
2119,135.9915072
2120,127.8970657
2121,120.0359158
2122,112.7963933
2123,106.1516465
2124,99.81614079
2125,93.76154866
2126,88.30622965
2127,82.98487502
2128,78.20241061
2129,73.53529466
2130,69.19306791
2131,65.27396645
2132,61.44431577
2133,58.00882381
2134,54.62036954
2135,51.48070061
2136,48.6672471
2137,45.74016221
2138,42.94717985
2139,40.33775195
2140,38.40348967
2141,36.68511185
2142,34.98008402
2143,32.85823155
2144,437.1797449
2145,410.439615
2146,385.3747363
2147,361.8776694
2148,339.8487248
2149,319.1972142
2150,299.8369925
2151,281.6859652
2152,264.6692521
2153,248.7163405
2154,233.7601664
2155,219.7382533
2156,206.5934666
2157,194.2687847
2158,182.7316662
2159,171.881694
2160,161.770602
2161,152.2473908
2162,143.3640608
2163,135.0398209
2164,127.236471
2165,119.9203929
2166,113.0609378
2167,106.6315181
2168,100.6039996
2169,94.95231905
2170,89.654688
2171,84.68753389
2172,80.03170191
2173,75.66647748
2174,71.56896153
2175,67.73316532
2176,63.71497444
2177,60.36373992
2178,57.10156868
2179,54.0229498
2180,51.13380711
2181,48.42798583
2182,45.89146588
2183,205.4707145
2184,193.1118713
2185,181.5278863
2186,170.6630948
2187,160.4826027
2188,150.9387039
2189,141.9879238
2190,133.599755
2191,125.7360342
2192,118.3552959
2193,111.4299233
2194,104.9303517
2195,98.82632276
2196,93.11017064
2197,87.75515303
2198,82.73112958
2199,78.02580204
2200,73.61430746
2201,69.4747188
2202,65.59785443
2203,61.96278714
2204,58.555356
2205,55.36045181
2206,52.36610412
2207,49.55940317
2208,46.92755159
2209,44.46069767
2210,42.14770962
2211,39.97903332
2212,37.9457118
2213,36.03884092
2214,34.25203142
2215,32.12871001
2216,30.55640869
2217,29.1091262
2218,27.75435443
2219,26.46438783
2220,25.6796622
2221,25.01259304
2222,551.1875282
2223,517.3989396
2224,485.1531309
2225,454.8316922
2226,426.4307739
2227,399.7829686
2228,374.8549081
2229,351.5296707
2230,329.5645663
2231,308.9727879
2232,289.6724817
2233,271.5911391
2234,254.6307484
2235,238.7460142
2236,223.9228952
2237,210.0485268
2238,196.9590216
2239,184.7217425
2240,173.2145433
2241,162.4370371
2242,152.3060695
2243,142.7936624
2244,133.8720307
2245,125.5520635
2246,117.7100873
2247,110.3981791
2248,104.1627651
2249,98.28237009
2250,92.25138168
2251,86.5147606
2252,81.14099084
2253,76.12427614
2254,71.40059916
2255,66.96353393
2256,63.43741028
2257,60.10278742
2258,56.39576598
2259,52.99823894
2260,50.16464762
2261,47.16906548
2262,44.35145027
2263,41.72113046
2264,39.63935842
2265,37.95398185
2266,36.0654691
2267,33.94108561
2268,622.9914414
2269,584.8455527
2270,549.086539
2271,515.5573317
2272,484.1284568
2273,454.6636921
2274,426.9011072
2275,400.8210727
2276,376.3710404
2277,353.4468226
2278,331.9577434
2279,311.8119817
2280,292.6868925
2281,274.9934965
2282,258.4078127
2283,242.8582966
2284,228.2810003
2285,214.615035
2286,201.8030675
2287,189.791848
2288,178.5313922
2289,167.9746524
2290,158.0777089
2291,148.7994493
2292,140.1010184
2293,131.9454826
2294,124.3010566
2295,117.1213378
2296,110.3900389
2297,104.0802656
2298,98.16415874
2299,92.61774604
2300,87.11167858
2301,82.25317089
2302,77.70138243
2303,73.43515019
2304,69.43486303
2305,65.68465631
2306,62.16959446
2307,625.9727726
2308,587.3847799
2309,551.2086617
2310,517.0133773
2311,509.4044856
2312,478.0990733
2313,448.7521868
2314,421.2392932
2315,395.4467054
2316,371.2659044
2317,348.6270215
2318,327.4796451
2319,307.6532229
2320,289.0666464
2321,271.6214116
2322,255.2841289
2323,239.9704334
2324,225.6141563
2325,212.1542646
2326,199.5358661
2327,187.706687
2328,176.6161371
2329,166.219566
2330,156.4717737
2331,147.3340378
2332,138.766841
2333,130.735726
2334,123.0196111
2335,115.9706979
2336,109.2883974
2337,103.1310253
2338,97.36698902
2339,91.96238554
2340,86.86681977
2341,82.11654632
2342,77.6652205
2343,73.231172
2344,69.33368208
2345,65.65497279
2346,62.23225227
2347,59.02406983
2348,56.0161488
2349,53.19635478
2350,50.55079094
2351,48.00552623
2352,45.68363917
2353,42.84170339
2354,40.92706915
2355,38.53605094
2356,36.68087414
2357,34.48443757
2358,32.88279911
2359,30.92374222
2360,29.10199444
2361,27.48180034
2362,25.79879893
2363,24.27049206
2364,22.98557241
2365,22.08892553
2366,20.75649963
2367,19.61245451
2368,18.43454416
2369,17.36768376
2370,16.83546047
2371,15.8793553
2372,14.97082615
2373,14.15538563
2374,13.53085458
2375,12.76375256
2376,12.07187913
2377,11.40542836
2378,10.79994325
2379,10.20936346
2380,9.652062969
2381,9.0853507
2382,8.646557948
2383,8.169564743
2384,7.681321113
2385,7.753016321
2386,7.375806968
2387,7.004485699
2388,6.65399701
2389,6.280913863
2390,5.990078969
2391,5.7146157
2392,5.442556386
2393,5.685729945
2394,5.394642657
2395,5.076810824
2396,668.770149
2397,627.6147439
2398,589.0339266
2399,552.8657298
2400,518.9576008
2401,487.1687299
2402,457.3669204
2403,429.4272171
2404,403.2335577
2405,378.6776339
2406,355.655886
2407,334.0732473
2408,313.8398429
2409,294.8705194
2410,277.0869036
2411,260.4156457
2412,244.7858971
2413,230.1330771
2414,216.4413848
2415,203.6060552
2416,191.5734962
2417,180.2930971
2418,169.7177855
2419,159.8034308
2420,150.5086608
2421,141.7948765
2422,133.6263356
2423,125.9669396
2424,118.7870128
2425,112.055269
2426,105.7440716
2427,99.82751158
2428,93.66592406
2429,88.50081075
2430,83.66189202
2431,79.12591266
2432,74.86187645
2433,70.8642175
2434,67.11698169
2435,700.8695384
2436,657.6583936
2437,617.1478829
2438,578.5942166
2439,542.4800642
2440,508.6331088
2441,476.9352131
2442,447.1718109
2443,419.9613019
2444,394.3050469
2445,369.7105301
2446,347.1948233
2447,325.543133
2448,305.2624233
2449,286.2841329
2450,268.4477913
2451,251.728103
2452,236.0780826
2453,708.2902511
2454,664.6114993
2455,623.6661695
2456,585.2809922
2457,549.4799441
2458,515.9249059
2459,484.4674951
2460,454.973735
2461,427.3259599
2462,401.4058582
2463,377.0978185
2464,354.3167257
2465,332.9596387
2466,312.9346196
2467,294.1636642
2468,276.5661435
2469,260.0652734
2470,244.5989022
2471,230.0991791
2472,216.5035013
2473,203.7596158
2474,191.8117856
2475,180.6086948
2476,169.9518597
2477,159.9625282
2478,150.5943355
2479,141.8142798
2480,133.5809151
2481,125.6275732
2482,118.4068151
2483,111.6386045
2484,105.292907
2485,98.98575306
2486,93.42792127
2487,88.21982897
2488,83.33792993
2489,78.76171209
2490,74.47088286
2491,70.44841796
2492,525.8608155
2493,493.6597506
2494,462.8958217
2495,433.9719648
2496,406.9023351
2497,381.4745711
2498,357.6611465
2499,335.3176929
2500,314.3684065
2501,294.7439367
2502,276.3334337
2503,259.0738996
2504,242.9017601
2505,227.7495459
2506,213.5370951
2507,200.7741864
2508,188.9051956
2509,177.1016556
2510,166.0909479
2511,155.7468679
2512,146.5972858
2513,137.4622888
2514,128.8972916
2515,120.8638636
2516,113.3267263
2517,106.9230212
2518,100.8238741
2519,94.6107986
2520,88.74108896
2521,83.22166674
2522,78.03719451
2523,73.2080643
2524,68.67106722
2525,64.41263247
2526,60.40446099
2527,56.70412662
2528,53.86392427
2529,51.18762344
2530,48.13146642
2531,45.20324283
2532,42.83922071
2533,40.19307497
2534,37.78301473
2535,35.51975686
2536,33.4867165
2537,31.43099117
2538,507.6228945
2539,476.5041025
2540,447.3550405
2541,420.0318644
2542,394.4211159
2543,370.3882892
2544,347.8787017
2545,326.7779703
2546,306.9959097
2547,288.4497834
2548,271.0628525
2549,254.7631742
2550,239.4815939
2551,225.1408068
2552,211.7050619
2553,199.114933
2554,187.3114303
2555,176.2433409
2556,165.8687501
2557,156.1437032
2558,147.0231523
2559,138.4758928
2560,130.4623301
2561,122.97174
2562,115.9840688
2563,109.4308145
2564,103.2893261
2565,97.53180567
2566,91.88069282
2567,86.80983702
2568,82.0670972
2569,77.62352863
2570,73.26062059
2571,69.3779568
2572,65.739397
2573,62.32855969
2574,59.13102471
2575,56.13271067
2576,53.32235375
2577,503.8196511
2578,472.9760826
2579,444.0441677
2580,416.3016295
2581,390.3182429
2582,365.9338805
2583,343.7214227
2584,322.887799
2585,303.3577769
2586,285.0223186
2587,267.9338334
2588,251.8365591
2589,236.1114269
2590,221.35581
2591,208.1396066
2592,195.7796659
2593,183.5875895
2594,172.8098374
2595,162.6587573
2596,152.5052447
2597,143.5604377
2598,134.6216604
2599,126.2800566
2600,118.4084281
2601,111.0458388
2602,104.1826614
2603,97.69780755
2604,91.63919458
2605,86.01649492
2606,80.67058899
2607,76.24936467
2608,72.17871688
2609,67.68773458
2610,63.53287617
2611,59.63538391
2612,56.05554741
2613,52.9733257
2614,50.35730534
2615,47.71330709
2616,44.90051012
2617,42.1314574
2618,39.73052604
2619,37.72613899
2620,35.55216503
2621,33.77392555
2622,32.50078437
2623,413.3614506
2624,388.3605891
2625,364.9237745
2626,342.9543303
2627,322.3580944
2628,303.0495676
2629,284.9471294
2630,267.8394268
2631,251.6986849
2632,236.5675518
2633,222.3827395
2634,209.0836655
2635,196.6162212
2636,184.9288671
2637,173.9714726
2638,163.6996028
2639,154.0699748
2640,145.0420736
2641,136.5784787
2642,128.643921
2643,121.2052107
2644,114.2312323
2645,107.692308
2646,101.5197054
2647,95.75693912
2648,90.36297765
2649,85.29551377
2650,80.55495388
2651,76.18367899
2652,72.08110183
2653,68.2549913
2654,64.66932517
2655,60.97570763
2656,57.84130923
2657,54.90756769
2658,52.15136554
2659,49.57273853
2660,47.15665765
2661,44.88688738
2662,144.0161375
2663,135.737608
2664,127.9752437
2665,120.7023881
2666,113.8851556
2667,107.4245972
2668,101.3613446
2669,95.67653836
2670,90.33690749
2671,85.33619799
2672,80.65277589
2673,76.25813018
2674,72.14265677
2675,68.2838935
2676,64.41599043
2677,61.03939381
2678,57.87602891
2679,54.90961739
2680,52.12854408
2681,49.52210729
2682,47.07794087
2683,44.78659734
2684,42.63896973
2685,40.6249994
2686,38.67370777
2687,36.81930937
2688,35.08087336
2689,33.45108961
2690,31.92310485
2691,30.49068163
2692,29.14784736
2693,27.88812079
2694,26.47050907
2695,25.37406059
2696,24.34989013
2697,23.38998033
2698,22.4903774
2699,21.64681214
2700,20.85578222
2701,456.0745597
2702,428.1497956
2703,401.5371556
2704,376.4834097
2705,353.0272383
2706,331.5422512
2707,310.9036591
2708,291.5301596
2709,273.3853093
2710,256.3747136
2711,240.5040232
2712,225.4904245
2713,211.4551966
2714,198.314476
2715,185.9665781
2716,174.3956392
2717,164.0378076
2718,154.5231113
2719,144.971146
2720,135.9978661
2721,128.0439647
2722,120.7792586
2723,113.7765133
2724,106.6927728
2725,100.5794329
2726,94.37425304
2727,88.57927889
2728,83.08324063
2729,78.40843392
2730,73.59419847
2731,69.11341523
2732,64.81231983
2733,60.77872346
2734,56.99722685
2735,53.47070573
2736,50.17208523
2737,47.07869101
2738,44.21052977
2739,41.68254527
2740,39.71221258
2741,37.29746318
2742,34.98667729
2743,33.43477385
2744,31.37052409
2745,29.45960939
2746,27.6195227
2747,26.23789975
2748,24.63406574
2749,23.11565885
2750,21.67852739
2751,20.34865415
2752,19.18455077
2753,18.11746079
2754,17.11687644
2755,16.2063286
2756,15.69780112
2757,14.83870244
2758,14.05235298
2759,13.29927537
2760,12.97431371
2761,12.28573855
2762,11.65607433
2763,11.08982663
2764,10.52491386
2765,10.3750373
2766,10.54047941
2767,10.387755
2768,9.864839759
2769,9.757030329
2770,9.962604822
2771,9.847935077
2772,9.385508579
2773,8.921233737
2774,8.871649684
2775,9.093553523
2776,9.032136984
2777,8.538065922
2778,8.049124302
2779,8.230991533
2780,8.341367062
2781,7.909031621
2782,7.436717145
2783,7.063234823
2784,6.689220147
2785,7.059893887
2786,7.289588019
2787,6.900926268
2788,6.516493376
2789,6.11896254
2790,5.756402382
2791,5.432877233
2792,5.097197406
2793,6.043185068
2794,6.356583223
2795,6.64076205
2796,6.227735255
2797,6.664168468
2798,6.288130161
2799,6.481663693
2800,6.082205545
2801,6.380845476
2802,6.662875968
2803,6.247418442
2804,5.916725622
2805,6.226388604
2806,5.859586539
2807,6.126279047
2808,6.42065744
2809,6.607526072
2810,6.844222359
2811,6.442048739
2812,6.062566527
2813,5.773232508
2814,5.495252698
2815,5.239841071
2816,4.989142671
2817,4.773487921
2818,5.041228259
2819,4.828005659
2820,4.615296972
2821,4.413445078
2822,4.236896427
2823,4.086257067
2824,3.858907667
2825,3.739892605
2826,3.570309039
2827,3.463393891
2828,3.361598439
2829,3.767199926
2830,4.228992986
2831,4.03179898
2832,136.8768185
2833,129.0200104
2834,121.6493153
2835,114.7492886
2836,108.2783331
2837,102.2143678
2838,96.52958791
2839,91.19648172
2840,86.20025717
2841,81.51629665
2842,76.76702116
2843,72.6697629
2844,68.83209022
2845,65.22739013
2846,61.8540463
2847,58.66464063
2848,55.63603809
2849,52.80047321
2850,50.14206169
2851,47.64773839
2852,45.31200474
2853,43.1216225
2854,41.0662086
2855,39.14106361
2856,37.33705964
2857,35.64498647
2858,34.05942481
2859,32.57232882
2860,31.17880827
2861,29.8717508
2862,28.64707888
2863,27.498192
2864,26.19448556
2865,25.19439271
2866,24.25974317
2867,23.54328005
2868,22.87260283
2869,22.24365543
2870,21.65401724
2871,68.09790505
2872,64.49505682
2873,61.11950466
2874,57.95529951
2875,54.98936412
2876,52.20823025
2877,49.58823669
2878,47.14348579
2879,44.85265682
2880,42.7056991
2881,40.68923179
2882,38.7545437
2883,36.98728055
2884,35.3309019
2885,33.87267887
2886,32.52081005
2887,31.25330803
2888,30.06596934
2889,28.95164486
2890,27.90734067
2891,26.92830549
2892,26.01134195
2893,25.15086919
2894,24.34417598
2895,23.58802609
2896,22.87970502
2897,22.21489706
2898,21.59182711
2899,21.00820597
2900,20.46049171
2901,20.02895403
2902,19.68682496
2903,18.75451646
2904,18.48615779
2905,18.23569654
2906,18.00520856
2907,17.78880664
2908,17.58699928
2909,143.5608118
2910,135.0256777
2911,127.0466771
2912,119.3932806
2913,112.1791589
2914,105.5212531
2915,99.33117479
2916,93.41636525
2917,87.92848131
2918,82.71984012
2919,77.79546817
2920,73.1048278
2921,68.80294967
2922,64.95425143
2923,61.1998746
2924,57.70245883
2925,54.53741626
2926,51.43165414
2927,48.46885631
2928,45.49854584
2929,42.70489367
2930,40.10059476
2931,37.59787703
2932,35.30926666
2933,33.11319444
2934,31.26075173
2935,29.36788531
2936,27.54983692
2937,25.84140961
2938,24.83450207
2939,23.32529013
2940,22.67577894
2941,21.2699872
2942,20.54879356
2943,19.27118841
2944,18.08999607
2945,16.99468382
2946,15.99683553
2947,15.00152636
2948,14.10248652
2949,13.35656028
2950,13.23379609
2951,13.13666301
2952,12.9002049
2953,12.25129626
2954,12.21487497
2955,11.92102861
2956,11.24156849
2957,11.4148038
2958,10.82548272
2959,10.50903589
2960,10.49818642
2961,10.57146644
2962,10.41420812
2963,10.49417428
2964,10.57139255
2965,10.02900691
2966,9.984096753
2967,9.409757373
2968,8.934126703
2969,8.474389618
2970,8.041969433
2971,7.615568566
2972,7.877324697
2973,7.941950237
2974,7.552745014
2975,7.669531784
2976,7.92640827
2977,7.521924419
2978,7.18140831
2979,6.820049457
2980,6.474463033
2981,6.643961871
2982,6.441533698
2983,6.263680898
2984,6.208902231
2985,6.091269452
2986,5.963308167
2987,6.006177796
2988,5.898284739
2989,5.941086387
2990,5.818567099
2991,5.816983044
2992,5.70816466
2993,5.605765479
2994,5.658412081
2995,192.6839558
2996,181.629396
2997,171.2686907
2998,161.5567795
2999,152.4517377
3000,143.9156986
3001,135.9125924
3002,128.4100623
3003,121.3760654
3004,114.7823807
3005,108.6008639
3006,102.8056918
3007,97.37177359
3008,92.08366274
3009,86.8665866
3010,81.97438327
3011,77.38807459
3012,73.08947271
3013,69.05915844
3014,65.28010687
3015,61.73812797
3016,58.41789775
3017,55.30505692
3018,52.38683114
3019,49.65030003
3020,47.08549655
3021,44.6811183
3022,42.40263868
3023,40.2876196
3024,38.30723365
3025,36.44412182
3026,34.70401699
3027,32.5824187
3028,31.07541337
3029,29.67179031
3030,28.35614369
3031,27.13348193
3032,26.02357681
3033,24.98247132
3034,185.0582891
3035,173.7352849
3036,163.127649
3037,152.9878585
3038,143.513777
3039,135.2841313
3040,127.4104008
3041,120.0160355
3042,113.162943
3043,106.8084813
3044,100.1381734
3045,94.52887787
3046,88.66885078
3047,83.13345038
3048,78.58376946
3049,74.31894359
3050,69.69897489
3051,65.34982368
3052,61.27242498
3053,57.46399564
3054,53.88190564
3055,51.16694626
3056,48.55011628
3057,46.28477568
3058,43.91743553
3059,41.29082498
3060,39.2409262
3061,36.92365998
3062,34.84447289
3063,133.9445406
3064,126.0995901
3065,118.7482616
3066,111.8539535
3067,105.3935467
3068,99.33709589
3069,93.65942323
3070,88.33704956
3071,83.27162979
3072,78.59329876
3073,74.21199537
3074,70.10376649
3075,66.25298942
3076,62.64282341
3077,59.25911223
3078,56.08631355
3079,53.14420367
3080,291.4007673
3081,273.943261
3082,257.5804808
3083,242.2408119
3084,227.8589903
3085,214.3766645
3086,201.7181091
3087,189.866769
3088,178.759082
3089,168.3458755
3090,158.5827999
3091,149.4305486
3092,140.8504379
3093,132.8057647
3094,125.264328
3095,118.1826617
3096,111.3706828
3097,104.9158485
3098,98.86557322
3099,93.19280823
3100,87.87391049
3101,82.88774942
3102,154.7820984
3103,145.6775575
3104,137.1427449
3105,129.1414831
3106,121.6396682
3107,114.6070361
3108,108.0039991
3109,101.8232839
3110,96.02923146
3111,90.59800171
3112,84.96552938
3113,80.22315602
3114,75.77879905
3115,71.61315883
3116,67.7046489
3117,64.0343514
3118,60.59850999
3119,223.7791517
3120,210.3639409
3121,197.7929237
3122,186.0082202
3123,174.95688
3124,164.5990542
3125,154.8895369
3126,145.5446075
3127,137.0246182
3128,129.0368087
3129,121.5489873
3130,114.5291617
3131,107.9480683
3132,101.7788001
3133,95.99466677
3134,90.55653482
3135,85.37639723
3136,80.52045574
3137,75.96888559
3138,71.70178857
3139,67.70151706
3140,63.94663058
3141,60.430487
3142,57.1334149
3143,53.9648473
3144,51.03875268
3145,48.32797647
3146,45.78831127
3147,43.4083196
3148,41.17657045
3149,39.08430563
3150,36.91118236
3151,35.0834418
3152,33.37149752
3153,31.76692476
3154,30.26364474
3155,28.85106278
3156,27.52664219
3157,73.93273399
3158,70.06035479
3159,66.15866595
3160,62.10835349
3161,58.33531056
3162,54.76633977
3163,51.4186102
3164,48.78528734
3165,358.121568
3166,336.3166158
3167,315.8778551
3168,296.7152531
3169,278.7513831
3170,261.9108244
3171,246.1214743
3172,231.319778
3173,217.4435696
3174,204.4322979
3175,192.2357376
3176,180.8015943
3177,170.0813835
3178,160.0321304
3179,150.611525
3180,141.7784436
3181,133.4981867
3182,125.7359528
3183,118.4575322
3184,111.7972697
3185,105.6164751
3186,99.82323707
3187,94.39220142
3188,89.29984855
3189,84.52639969
3190,80.05141637
3191,75.85605702
3192,71.92233817
3193,68.2351712
3194,64.77769523
3195,61.53713094
3196,58.49916442
3197,55.12450137
3198,52.4818867
3199,49.96985212
3200,47.51740997
3201,45.21798851
3202,43.0621559
3203,41.04100032
